dataset,sampler,representation,split,budget,source_model,walltime,target_model
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)",0.22399297903757542,"train(resnet18,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)",0.23931293899659067,"train(resnet18,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)",0.2451342010172084,"train(resnet18,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)",0.24444760393816978,"train(resnet18,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.23155980999581516,
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.230336025939323,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2606147750047967,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2585394970374182,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2606791169382632,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.228846966056153,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.2164798830635846,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.25901023496408015,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.22457592200953513,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2587892839219421,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26140949793625623,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2592305779689923,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26104629097972065,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.259020734927617,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.3043162130052224,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.318513995036483,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2497912310063839,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.22603584500029683,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2618712750263512,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26136679691262543,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2598979689646512,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2645909049315378,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2595541909104213,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.2992667290382087,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.3100074329413474,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26008054008707404,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.21399887197185308,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.25390048197004944,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2141971120145172,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24618569493759423,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24436009395867586,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24642621399834752,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.2379915000637993,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.263576905010268,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26001263002399355,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.22412352496758103,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2318300149636343,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24501750897616148,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2457921039313078,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24425147997681051,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24571978696621954,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.249508987995796,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.2254153590183705,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2587253829697147,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.21398766699712723,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24575780797749758,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24424401891883463,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24590604892000556,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24373630399350077,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24456478899810463,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.2690025119809434,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",2.249343197909184,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26071662502363324,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.23977555497549474,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24484790896531194,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2592151529388502,"train(mbnetv2,SDog120)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2608934569871053,"train(mbnetv2,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.25885529490187764,"train(mbnetv2,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2610684878891334,"train(mbnetv2,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.26062743400689214,"train(mbnetv2,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.20192404696717858,"train(mbnetv2,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2499526720494032,"train(mbnetv2,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24499813304282725,"train(resnet18,SDog120)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2434242640156299,"train(resnet18,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2440182340797037,"train(resnet18,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24544608499854803,"train(resnet18,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2584351709811017,"train(resnet18,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.2249639000510797,"train(resnet18,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)",0.24547986593097448,"train(resnet18,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24443666206207126,
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2585908909095451,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25883760990109295,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25839917501434684,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25880753598175943,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.219577369047329,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2113907469902188,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2655565879540518,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24611999897751957,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25879243097733706,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.259230688912794,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2642254789825529,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25885336904320866,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25881634489633143,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.217182972934097,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2155120610259473,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2598833590745926,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24405308300629258,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2601037030108273,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2595978929894045,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2596785189816728,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25925921695306897,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2592466939240694,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2183742970228195,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.224555978900753,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.26064037706237286,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24440893298014998,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2596108120633289,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24444824794773012,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24477457790635526,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24394150206353515,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24433863104786724,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.242185378097929,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2488469950621948,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2600136729888618,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24410383100621402,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24459753709379584,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2440654430538416,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24436736095231026,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2439364930614829,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24459474300965667,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.244047179003246,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.255961828981526,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25870544591452926,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24368731398135424,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24366971105337143,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2437789689283818,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24398409097921103,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24348417797591537,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24397906998638064,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2357742089079693,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",2.2426454030210152,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25866256502922624,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2440617970423773,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24396505299955606,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.25891255598980933,"train(mbnetv2,SDog120)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2589525379007682,"train(mbnetv2,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.259011237998493,"train(mbnetv2,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2589086910011247,"train(mbnetv2,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2589142849901691,"train(mbnetv2,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24367313808761537,"train(mbnetv2,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2589310349430889,"train(mbnetv2,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2438381250249222,"train(resnet18,SDog120)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2442330620251596,"train(resnet18,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.24370726791676134,"train(resnet18,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)",0.2433779570274055,"train(resnet18,SDog120)->prune(0.8)"
